id,price,url,latitude,longitude,street,city,state,zipcode,neighborhood,bed,bath,year_built,size
1286,405000,https://www.zillow.com/homedetails/744-Portside-Pl-San-Diego-CA-92154/63479454_zpid/,32.583302,-117.019359,744 Portside Pl,San Diego,CA,92154,San Diego,2,3,2005,1240
1287,12795000,https://www.zillow.com/homedetails/7455-Hillside-Dr-La-Jolla-CA-92037/16851377_zpid/,32.844681,-117.255949,7455 Hillside Dr,La Jolla,CA,92037,,6,7,2006,9200
1288,1849000,https://www.zillow.com/homedetails/7468-Las-Lunas-San-Diego-CA-92127/61239313_zpid/,32.990769,-117.165596,7468 Las Lunas,San Diego,CA,92127,,6,6,2003,4324
1289,3200000,https://www.zillow.com/homedetails/747-Armada-Ter-San-Diego-CA-92106/17065153_zpid/,32.71643,-117.237493,747 Armada Ter,San Diego,CA,92106,,5,5,1938,5000
1290,2995000,https://www.zillow.com/homedetails/747-Rosecrans-St-San-Diego-CA-92106/17065226_zpid/,32.715924,-117.236225,747 Rosecrans St,San Diego,CA,92106,,4,3,1938,3916
1291,699900,https://www.zillow.com/homedetails/7501-Prairie-Mound-Way-San-Diego-CA-92139/17127550_zpid/,32.692728,-117.032393,7501 Prairie Mound Way,San Diego,CA,92139,,6,2,1965,1780
1292,399900,https://www.zillow.com/homedetails/7505-Charmant-Dr-UNIT-1609-San-Diego-CA-92122/67403223_zpid/,32.864471,-117.226263,7505 Charmant Dr UNIT 1609,San Diego,CA,92122,,2,1,1987,796
1293,669000,https://www.zillow.com/homedetails/750-State-St-UNIT-221-San-Diego-CA-92101/17066685_zpid/,32.713133,-117.166986,750 State St UNIT 221,San Diego,CA,92101,,3,2,1982,1633
1294,1365000,https://www.zillow.com/homedetails/750-Yarmouth-Ct-San-Diego-CA-92109/16921088_zpid/,32.789022,-117.253589,750 Yarmouth Ct,San Diego,CA,92109,Mission Beach,3,3,2005,1454
1295,1295000,https://www.zillow.com/homedetails/751-Gage-Dr-San-Diego-CA-92106/17065051_zpid/,32.717492,-117.241356,751 Gage Dr,San Diego,CA,92106,,3,2,1956,1624
1296,599000,https://www.zillow.com/homedetails/7525-Davidson-Ave-Lemon-Grove-CA-91945/17017526_zpid/,32.732936,-117.035327,7525 Davidson Ave,Lemon Grove,CA,91945,,5,3,1955,1802
1297,525000,https://www.zillow.com/homedetails/7545-Charmant-Dr-UNIT-1309-San-Diego-CA-92122/67403167_zpid/,32.864572,-117.226281,7545 Charmant Dr UNIT 1309,San Diego,CA,92122,,2,2,1987,934
1298,555000,https://www.zillow.com/homedetails/7550-Prairie-Mound-Way-San-Diego-CA-92139/17127571_zpid/,32.693559,-117.03163,7550 Prairie Mound Way,San Diego,CA,92139,,3,2,1965,1044
1299,489500,https://www.zillow.com/homedetails/7555-Charmant-Dr-San-Diego-CA-92122/67403129_zpid/,32.864471,-117.226263,7555 Charmant Dr,San Diego,CA,92122,,2,2,1987,934
1300,539000,https://www.zillow.com/homedetails/7606-Palmilla-Dr-UNIT-36-San-Diego-CA-92122/16843041_zpid/,32.862465,-117.225643,7606 Palmilla Dr UNIT 36,San Diego,CA,92122,,2,1,1987,882
1301,749900,https://www.zillow.com/homedetails/764-Hacienda-Dr-El-Cajon-CA-92020/17018348_zpid/,32.804561,-116.993024,764 Hacienda Dr,El Cajon,CA,92020,,2,2,1950,1563
1302,424700,https://www.zillow.com/homedetails/7654-Seneca-Pl-La-Mesa-CA-91942/17001450_zpid/,32.762065,-117.03278,7654 Seneca Pl,La Mesa,CA,91942,,2,1,1910,736
1303,558900,https://www.zillow.com/homedetails/7655-San-Miguel-Ave-Lemon-Grove-CA-91945/17017434_zpid/,32.735141,-117.03371,7655 San Miguel Ave,Lemon Grove,CA,91945,,3,2,1960,1644
1304,475000,https://www.zillow.com/homedetails/7682-Central-Ave-Lemon-Grove-CA-91945/17016700_zpid/,32.739238,-117.032592,7682 Central Ave,Lemon Grove,CA,91945,,2,1,1948,1004
1305,429999,https://www.zillow.com/homedetails/7683-Mission-Gorge-Rd-UNIT-165-San-Diego-CA-92120/63790361_zpid/,32.808098,-117.069865,7683 Mission Gorge Rd UNIT 165,San Diego,CA,92120,Del Cerro,2,2,2005,1146
1306,431640,https://www.zillow.com/homedetails/7683-Mission-Gorge-Rd-UNIT-169-San-Diego-CA-92120/63790362_zpid/,32.808098,-117.069865,7683 Mission Gorge Rd UNIT 169,San Diego,CA,92120,,2,2,2005,1098
1307,1995000,https://www.zillow.com/homedetails/768-Olive-Ave-Coronado-CA-92118/17071574_zpid/,32.69005,-117.180577,768 Olive Ave,Coronado,CA,92118,,3,4,1990,1835
1308,402900,https://www.zillow.com/homedetails/7700-Parkway-Dr-UNIT-10-La-Mesa-CA-91942/16991934_zpid/,32.775748,-117.030767,7700 Parkway Dr UNIT 10,La Mesa,CA,91942,,2,2,1974,1183
1309,288000,https://www.zillow.com/homedetails/7747-Margerum-Ave-UNIT-232-San-Diego-CA-92120/63659748_zpid/,32.808781,-117.066466,7747 Margerum Ave UNIT 232,San Diego,CA,92120,,1,1,1978,635
1310,400000,https://www.zillow.com/homedetails/7763-Starling-Dr-San-Diego-CA-92123/16929603_zpid/,32.792757,-117.155332,7763 Starling Dr,San Diego,CA,92123,,2,3,1974,1200
1311,2200000,https://www.zillow.com/homedetails/776-Rosecrans-St-San-Diego-CA-92106/17065217_zpid/,32.716369,-117.237026,776 Rosecrans St,San Diego,CA,92106,,3,2,1952,3021
1312,339000,https://www.zillow.com/homedetails/777-6th-Ave-UNIT-232-San-Diego-CA-92101/67712613_zpid/,32.71335,-117.158909,777 6th Ave UNIT 232,San Diego,CA,92101,,1,1,2005,585
1313,699000,https://www.zillow.com/homedetails/7786-Tyrolean-Rd-San-Diego-CA-92126/52511951_zpid/,32.926097,-117.154625,7786 Tyrolean Rd,San Diego,CA,92126,San Diego,3,2,1972,1134
1314,235000,https://www.zillow.com/homedetails/7787-Margerum-Ave-UNIT-134-San-Diego-CA-92120/63659750_zpid/,32.808781,-117.066466,7787 Margerum Ave UNIT 134,San Diego,CA,92120,,0,1,1978,433
1315,439900,https://www.zillow.com/homedetails/7797-Stalmer-St-UNIT-1I-San-Diego-CA-92111/16918279_zpid/,32.808297,-117.15572,7797 Stalmer St UNIT 1I,San Diego,CA,92111,,3,2,1980,952
1316,869000,https://www.zillow.com/homedetails/7815-Highwood-Ave-La-Mesa-CA-91941/69020552_zpid/,32.752985,-117.028426,7815 Highwood Ave,La Mesa,CA,91941,,4,3,2006,2408
1317,3195000,https://www.zillow.com/homedetails/7824-Exchange-Pl-La-Jolla-CA-92037/16848162_zpid/,32.84698,-117.269819,7824 Exchange Pl,La Jolla,CA,92037,San Diego County,4,3,2009,2688
1318,5395000,https://www.zillow.com/homedetails/7832-Sendero-Angelica-San-Diego-CA-92127/99464533_zpid/,32.986752,-117.148151,7832 Sendero Angelica,San Diego,CA,92127,,5,6,2014,7500
1319,270000,https://www.zillow.com/homedetails/7838-Cowles-Mountain-Ct-UNIT-C-38-San-Diego-CA-92119/2077229403_zpid/,32.80135,-117.026767,7838 Cowles Mountain Ct UNIT C-38,San Diego,CA,92119,,1,1,1971,724
1320,819000,https://www.zillow.com/homedetails/7842-Hemphill-Dr-San-Diego-CA-92126/16832917_zpid/,32.904586,-117.155006,7842 Hemphill Dr,San Diego,CA,92126,,4,3,1984,2048
1321,7395000,https://www.zillow.com/homedetails/7847-Sendero-Angelica-San-Diego-CA-92127/99519992_zpid/,32.98776,-117.146136,7847 Sendero Angelica,San Diego,CA,92127,,6,8,,7785
1322,559000,https://www.zillow.com/homedetails/7855-Camino-Noguera-San-Diego-CA-92122/16846756_zpid/,32.861271,-117.218617,7855 Camino Noguera,San Diego,CA,92122,,3,2,1972,1053
1323,725000,https://www.zillow.com/homedetails/7874-Inception-Way-San-Diego-CA-92108/121422626_zpid/,32.77892,-117.149919,7874 Inception Way,San Diego,CA,92108,,3,4,2012,1401
1324,3195000,https://www.zillow.com/homedetails/7878-Entrada-Angelica-San-Diego-CA-92127/69017642_zpid/,32.98595,-117.148178,7878 Entrada Angelica,San Diego,CA,92127,Santaluz,4,5,2005,4315
1325,855000,https://www.zillow.com/homedetails/7879-Modern-Oasis-Dr-A-San-Diego-CA-92108/2078764432_zpid/,32.779069,-117.150599,7879 Modern Oasis Dr #A,San Diego,CA,92108,,3,4,2014,2110
1326,635000,https://www.zillow.com/homedetails/7907-Poplin-Dr-Santee-CA-92071/16889138_zpid/,32.82987,-117.025862,7907 Poplin Dr,Santee,CA,92071,,4,3,1961,1447
1327,6980000,https://www.zillow.com/homedetails/7907-Princess-St-La-Jolla-CA-92037/16839118_zpid/,32.84941,-117.26246,7907 Princess St,La Jolla,CA,92037,San Diego County,6,9,2016,7444
1328,89000,https://www.zillow.com/homedetails/7908-Rancho-Fanita-Dr-SPACE-42-Santee-CA-92071/82938221_zpid/,32.83256,-117.02502,7908 Rancho Fanita Dr SPACE 42,Santee,CA,92071,,2,2,2000,880
1329,6749000,https://www.zillow.com/homedetails/7912-Entrada-De-Luz-E-San-Diego-CA-92127/69017649_zpid/,32.990568,-117.145788,7912 Entrada De Luz E,San Diego,CA,92127,,6,8,2006,7851
1330,1895000,https://www.zillow.com/homedetails/7929-Entrada-De-Luz-E-San-Diego-CA-92127/58481859_zpid/,32.989856,-117.144627,7929 Entrada De Luz E,San Diego,CA,92127,,3,4,2003,2596
1331,540000,https://www.zillow.com/homedetails/7931-Skyline-Dr-San-Diego-CA-92114/17123429_zpid/,32.702401,-117.030008,7931 Skyline Dr,San Diego,CA,92114,,3,2,1959,1491
1332,253500,https://www.zillow.com/homedetails/7932-Mission-Center-Ct-S-B-San-Diego-CA-92108/2077756354_zpid/,32.773684,-117.152898,7932 Mission Center Ct S #B,San Diego,CA,92108,,0,1,1973,508
1333,385900,https://www.zillow.com/homedetails/7940-Mission-Center-Ct-UNIT-I-San-Diego-CA-92108/16945699_zpid/,32.773412,-117.151286,7940 Mission Center Ct UNIT I,San Diego,CA,92108,,2,2,1973,972
1334,319000,https://www.zillow.com/homedetails/7946-Mission-Center-Ct-UNIT-D-San-Diego-CA-92108/16945742_zpid/,32.773412,-117.151286,7946 Mission Center Ct UNIT D,San Diego,CA,92108,,1,1,1973,726
1335,799999,https://www.zillow.com/homedetails/7950-El-Capitan-Dr-La-Mesa-CA-91942/17001185_zpid/,32.767494,-117.026086,7950 El Capitan Dr,La Mesa,CA,91942,,4,2,1947,1541
1336,739900,https://www.zillow.com/homedetails/7955-Calico-St-San-Diego-CA-92126/16788853_zpid/,32.907783,-117.151972,7955 Calico St,San Diego,CA,92126,,4,2,1974,1320
1337,2495900,https://www.zillow.com/homedetails/7958-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16839266_zpid/,32.851726,-117.254398,7958 La Jolla Shores Dr,La Jolla,CA,92037,,5,3,1991,3864
1338,729888,https://www.zillow.com/homedetails/7960-Hemphill-Dr-San-Diego-CA-92126/16789678_zpid/,32.906466,-117.152839,7960 Hemphill Dr,San Diego,CA,92126,,3,2,1980,1268
1339,1599999,https://www.zillow.com/homedetails/7976-Purple-Sage-San-Diego-CA-92127/59309383_zpid/,32.982338,-117.162444,7976 Purple Sage,San Diego,CA,92127,,5,5,2004,3990
1340,9800000,https://www.zillow.com/homedetails/7981-Prospect-Pl-La-Jolla-CA-92037/16848033_zpid/,32.848852,-117.269542,7981 Prospect Pl,La Jolla,CA,92037,,5,4,1980,3876
1341,924000,https://www.zillow.com/homedetails/7997-Caminito-Del-Cid-La-Jolla-CA-92037/48180641_zpid/,32.851187,-117.251381,7997 Caminito Del Cid,La Jolla,CA,92037,,2,3,1976,1882
1342,650000,https://www.zillow.com/homedetails/801-Ash-St-UNIT-1401-San-Diego-CA-92101/70598304_zpid/,32.719654,-117.157165,801 Ash St UNIT 1401,San Diego,CA,92101,,2,2,2006,1217
1343,375000,https://www.zillow.com/homedetails/8024-Linda-Vista-Rd-APT-1G-San-Diego-CA-92111/16918214_zpid/,32.807153,-117.155224,8024 Linda Vista Rd APT 1G,San Diego,CA,92111,,2,2,1979,934
1344,1199000,https://www.zillow.com/homedetails/8033-Auberge-Cir-San-Diego-CA-92127/145641604_zpid/,33.006687,-117.140296,8033 Auberge Cir,San Diego,CA,92127,,2,3,2016,2094
1345,379999,https://www.zillow.com/homedetails/8036-Linda-Vista-Rd-APT-1L-San-Diego-CA-92111/16918164_zpid/,32.806756,-117.156783,8036 Linda Vista Rd APT 1L,San Diego,CA,92111,,2,2,1978,874
1346,268800,https://www.zillow.com/homedetails/8036-Linda-Vista-Rd-APT-2F-San-Diego-CA-92111/16918200_zpid/,32.806756,-117.156783,8036 Linda Vista Rd APT 2F,San Diego,CA,92111,,1,1,1978,618
1347,275000,https://www.zillow.com/homedetails/8036-Linda-Vista-Rd-FLOOR-2-San-Diego-CA-92111/2078564179_zpid/,32.806756,-117.156783,8036 Linda Vista Rd FLOOR 2,San Diego,CA,92111,,1,1,1978,618
1348,4499000,https://www.zillow.com/homedetails/8107-Doug-Hl-San-Diego-CA-92127/79526686_zpid/,32.982321,-117.143757,8107 Doug Hl,San Diego,CA,92127,,6,8,2007,8093
1349,1138000,https://www.zillow.com/homedetails/810-Vanitie-Ct-San-Diego-CA-92109/16922584_zpid/,32.786882,-117.253159,810 Vanitie Ct,San Diego,CA,92109,,2,2,1927,870
1350,879000,https://www.zillow.com/homedetails/8128-Hillandale-Dr-San-Diego-CA-92120/16981152_zpid/,32.81624,-117.060818,8128 Hillandale Dr,San Diego,CA,92120,,4,3,1974,2453
1351,1450000,https://www.zillow.com/homedetails/8147-Lazy-River-Rd-San-Diego-CA-92127/119920050_zpid/,33.03262,-117.154258,8147 Lazy River Rd,San Diego,CA,92127,,5,5,2013,3593
1352,599000,https://www.zillow.com/homedetails/8150-52-Dodie-St-San-Diego-CA-92114/17114236_zpid/,32.718595,-117.029869,8150-52 Dodie St,San Diego,CA,92114,,4,2,1954,1250
1353,650000,https://www.zillow.com/homedetails/815-Haverhill-Rd-El-Cajon-CA-92020/17018420_zpid/,32.805731,-116.994825,815 Haverhill Rd,El Cajon,CA,92020,,3,2,1964,1788
1354,1595000,https://www.zillow.com/homedetails/8163-Lazy-River-Rd-San-Diego-CA-92127/119921304_zpid/,33.032297,-117.153293,8163 Lazy River Rd,San Diego,CA,92127,,5,5,2013,3585
1355,1199000,https://www.zillow.com/homedetails/8174-Gilman-Ct-La-Jolla-CA-92037/16840140_zpid/,32.854024,-117.237771,8174 Gilman Ct,La Jolla,CA,92037,,3,3,1999,2181
1356,939000,https://www.zillow.com/homedetails/8176-Aedan-Ct-San-Diego-CA-92120/16981192_zpid/,32.815692,-117.059051,8176 Aedan Ct,San Diego,CA,92120,,4,3,1974,2273
1357,3495000,https://www.zillow.com/homedetails/8178-Run-Of-The-Knolls-Ct-San-Diego-CA-92127/69017596_zpid/,33.001202,-117.14741,8178 Run Of The Knolls Ct,San Diego,CA,92127,,5,6,2006,6338
1358,749000,https://www.zillow.com/homedetails/8180-Jade-Coast-Rd-San-Diego-CA-92126/16831711_zpid/,32.902289,-117.147467,8180 Jade Coast Rd,San Diego,CA,92126,,3,2,1972,1528
1359,1700000,https://www.zillow.com/homedetails/8184-Auberge-Cir-San-Diego-CA-92127/236710474_zpid/,33.005691,-117.143827,8184 Auberge Cir,San Diego,CA,92127,,3,3,2017,2923
1360,499987,https://www.zillow.com/homedetails/818-E-21st-St-National-City-CA-91950/17099610_zpid/,32.666846,-117.093855,818 E 21st St,National City,CA,91950,,4,2,1930,1177
1361,450000,https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2312-San-Diego-CA-92108/63659522_zpid/,32.772852,-117.147519,8233 Station Village Ln UNIT 2312,San Diego,CA,92108,,2,1,2005,930
1362,679900,https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2317-San-Diego-CA-92108/2078153454_zpid/,32.772852,-117.147519,8233 Station Village Ln UNIT 2317,San Diego,CA,92108,,2,2,2005,1581
1363,2875000,https://www.zillow.com/homedetails/8238-Paseo-Del-Ocaso-La-Jolla-CA-92037/16838801_zpid/,32.856049,-117.254901,8238 Paseo Del Ocaso,La Jolla,CA,92037,,4,3,1977,2021
1364,2295000,https://www.zillow.com/homedetails/8248-Fortuna-Santa-Fe-Rd-San-Diego-CA-92127/95059504_zpid/,33.013845,-117.153553,8248 Fortuna Santa Fe Rd,San Diego,CA,92127,,4,4,2012,4088
1365,1000000,https://www.zillow.com/homedetails/8254-Bryn-Glen-Way-San-Diego-CA-92129/59310191_zpid/,32.970795,-117.149806,8254 Bryn Glen Way,San Diego,CA,92129,,4,4,2003,2215
1366,3195000,https://www.zillow.com/homedetails/827-A-Ave-Coronado-CA-92118/17072275_zpid/,32.686397,-117.174919,827 A Ave,Coronado,CA,92118,,7,5,1888,3700
1367,2300000,https://www.zillow.com/homedetails/828-Guadalupe-Ave-Coronado-CA-92118/17071909_zpid/,32.683518,-117.170194,828 Guadalupe Ave,Coronado,CA,92118,,3,3,1988,1720
1368,179900,https://www.zillow.com/homedetails/8301-Mission-Gorge-Rd-SPACE-195-Santee-CA-92071/82929594_zpid/,32.83404,-117.016196,8301 Mission Gorge Rd SPACE 195,Santee,CA,92071,,2,2,1972,1440
1369,91500,https://www.zillow.com/homedetails/8301-Mission-Gorge-Rd-SPACE-198-Santee-CA-92071/140618306_zpid/,32.83404,-117.016196,8301 Mission Gorge Rd SPACE 198,Santee,CA,92071,,2,2,1970,1120
1370,445000,https://www.zillow.com/homedetails/830-Merlin-Dr-San-Diego-CA-92114/17082536_zpid/,32.713813,-117.070413,830 Merlin Dr,San Diego,CA,92114,,3,1,1952,871
1371,444900,https://www.zillow.com/homedetails/8310-Regents-Rd-UNIT-3E-San-Diego-CA-92122/16836662_zpid/,32.866563,-117.22096,8310 Regents Rd UNIT 3E,San Diego,CA,92122,,2,2,1985,900
1372,1300000,https://www.zillow.com/homedetails/831-Reed-Ave-San-Diego-CA-92109/16920656_zpid/,32.792631,-117.25342,831 Reed Ave,San Diego,CA,92109,,3,2,1942,988
1373,454900,https://www.zillow.com/homedetails/8324-Regents-Rd-UNIT-1M-San-Diego-CA-92122/16836560_zpid/,32.866813,-117.221401,8324 Regents Rd UNIT 1M,San Diego,CA,92122,,2,2,1985,914
1374,405000,https://www.zillow.com/homedetails/8324-Regents-Rd-UNIT-2K-San-Diego-CA-92122/16836585_zpid/,32.866608,-117.221695,8324 Regents Rd UNIT 2K,San Diego,CA,92122,,2,2,1985,894
1375,414990,https://www.zillow.com/homedetails/8328-Regents-Rd-UNIT-2H-San-Diego-CA-92122/16836598_zpid/,32.866608,-117.221695,8328 Regents Rd UNIT 2H,San Diego,CA,92122,,2,2,1985,894
1376,439999,https://www.zillow.com/homedetails/834-Banneker-Dr-San-Diego-CA-92114/17120393_zpid/,32.712286,-117.033369,834 Banneker Dr,San Diego,CA,92114,,3,2,1978,1162
1377,3775000,https://www.zillow.com/homedetails/8352-La-Jolla-Shores-Dr-La-Jolla-CA-92037/35971902_zpid/,32.858353,-117.253892,8352 La Jolla Shores Dr,La Jolla,CA,92037,,4,6,2019,3583
1378,880000,https://www.zillow.com/homedetails/8365-Distinctive-Dr-San-Diego-CA-92108/125786978_zpid/,32.780082,-117.149268,8365 Distinctive Dr,San Diego,CA,92108,,3,3,2015,1630
1379,690000,https://www.zillow.com/homedetails/8365-Lake-Adlon-Dr-San-Diego-CA-92119/17198119_zpid/,32.796552,-117.016979,8365 Lake Adlon Dr,San Diego,CA,92119,,3,2,1960,1581
1380,299000,https://www.zillow.com/homedetails/8367-Capricorn-Way-APT-5-San-Diego-CA-92126/16781762_zpid/,32.924355,-117.143468,8367 Capricorn Way APT 5,San Diego,CA,92126,,1,1,1986,572
1381,699999,https://www.zillow.com/homedetails/8395-Hudson-Dr-San-Diego-CA-92119/16982126_zpid/,32.804634,-117.015823,8395 Hudson Dr,San Diego,CA,92119,,5,3,1961,1572
1382,3085000,https://www.zillow.com/homedetails/839-Amiford-Dr-San-Diego-CA-92107/17063879_zpid/,32.72224,-117.252404,839 Amiford Dr,San Diego,CA,92107,,5,5,2020,3800
1383,850000,https://www.zillow.com/homedetails/8405-Katherine-Claire-Ln-San-Diego-CA-92127/79572539_zpid/,33.013737,-117.146779,8405 Katherine Claire Ln,San Diego,CA,92127,,3,3,2007,1930
1384,13950000,https://www.zillow.com/homedetails/8410-Whale-Watch-Way-La-Jolla-CA-92037/16839854_zpid/,32.858628,-117.249107,8410 Whale Watch Way,La Jolla,CA,92037,,4,6,2009,8500
1385,499900,https://www.zillow.com/homedetails/8429-Hillcrest-Ave-La-Mesa-CA-91941/17033627_zpid/,32.765521,-117.01474,8429 Hillcrest Ave,La Mesa,CA,91941,,1,1,1948,380
1386,829000,https://www.zillow.com/homedetails/8435-Lake-Ben-Ave-San-Diego-CA-92119/52517772_zpid/,32.802549,-117.015024,8435 Lake Ben Ave,San Diego,CA,92119,,5,3,1960,2430
1387,820000,https://www.zillow.com/homedetails/8450-Mesa-Terrace-Rd-Santee-CA-92071/16891100_zpid/,32.828187,-117.017239,8450 Mesa Terrace Rd,Santee,CA,92071,,5,3,1991,2540
1388,405000,https://www.zillow.com/homedetails/8460-New-Salem-St-UNIT-33-San-Diego-CA-92126/16787659_zpid/,32.916341,-117.141609,8460 New Salem St UNIT 33,San Diego,CA,92126,,2,2,1985,866
1389,26900000,https://www.zillow.com/homedetails/8466-El-Paseo-Grande-La-Jolla-CA-92037/16838414_zpid/,32.86072,-117.255275,8466 El Paseo Grande,La Jolla,CA,92037,San Diego County,4,6,2020,6071
1390,692500,https://www.zillow.com/homedetails/8467-Borealis-Rd-San-Diego-CA-92126/16779967_zpid/,32.92105,-117.141713,8467 Borealis Rd,San Diego,CA,92126,,3,2,1971,1179
1391,6750000,https://www.zillow.com/homedetails/8477-El-Paseo-Grande-La-Jolla-CA-92037/16838423_zpid/,32.860411,-117.254802,8477 El Paseo Grande,La Jolla,CA,92037,,4,4,2016,3116
1392,518000,https://www.zillow.com/homedetails/850-Beech-St-UNIT-501-San-Diego-CA-92101/58623091_zpid/,32.721348,-117.156972,850 Beech St UNIT 501,San Diego,CA,92101,,2,2,2003,946
1393,720000,https://www.zillow.com/homedetails/850-Beech-St-UNIT-706-San-Diego-CA-92101/58758476_zpid/,32.721348,-117.156972,850 Beech St UNIT 706,San Diego,CA,92101,,2,2,2003,1389
1394,695000,https://www.zillow.com/homedetails/8512-Pinecrest-Ave-San-Diego-CA-92123/16930399_zpid/,32.798688,-117.14505,8512 Pinecrest Ave,San Diego,CA,92123,,3,2,1958,1620
1395,735000,https://www.zillow.com/homedetails/8517-Old-Stonefield-Chase-San-Diego-CA-92127/113192994_zpid/,33.016533,-117.137363,8517 Old Stonefield Chase,San Diego,CA,92127,,2,3,2011,1643
1396,300000,https://www.zillow.com/homedetails/8525-Parkbrook-Ln-San-Diego-CA-92114/17125169_zpid/,32.7002,-117.020457,8525 Parkbrook Ln,San Diego,CA,92114,,4,2,1971,1589
1397,549000,https://www.zillow.com/homedetails/8533-Villa-La-Jolla-Dr-APT-E-La-Jolla-CA-92037/2078526893_zpid/,32.862749,-117.234888,8533 Villa La Jolla Dr APT E,La Jolla,CA,92037,,2,2,1972,978
1398,1895000,https://www.zillow.com/homedetails/8536-Cliffridge-Ave-La-Jolla-CA-92037/16839939_zpid/,32.861145,-117.242525,8536 Cliffridge Ave,La Jolla,CA,92037,,4,3,1972,3615
1399,124900,https://www.zillow.com/homedetails/8545-Mission-Gorge-Rd-213-Santee-CA-92071/2083558153_zpid/,32.833533,-117.011378,8545 Mission Gorge Rd #213,Santee,CA,92071,,2,2,2020,828
1400,1849000,https://www.zillow.com/homedetails/8549-Mapleton-Ct-San-Diego-CA-92127/79572371_zpid/,33.020747,-117.151096,8549 Mapleton Ct,San Diego,CA,92127,,5,5,2006,4699
1401,374900,https://www.zillow.com/homedetails/8551-Villa-La-Jolla-Dr-APT-A-La-Jolla-CA-92037/16841638_zpid/,32.863991,-117.235124,8551 Villa La Jolla Dr APT A,La Jolla,CA,92037,,0,1,1972,504
1402,0,https://www.zillow.com/homedetails/8555-Rumex-Ln-San-Diego-CA-92129/16783086_zpid/,32.946866,-117.14033,8555 Rumex Ln,San Diego,CA,92129,,5,3,1992,3202
