_id,ltable_id,rtable_place_id,ltable_name,ltable_address,ltable_phone,ltable_lat,ltable_long,rtable_name,rtable_address,rtable_phone,rtable_lat,rtable_long,predicted
1325,uuUAK5_17c6ajGfceD8Kaw,ChIJozh6dqxU2YARqr9v16xntuI,aaharn by koon thai,1202 kettner blvd ste 104 san diego ca 92101,6195429595,32.7181,-117.16946000000002,aaharn by koon thai,1202 kettner blvd admin office san diego ca 92101 usa,6195429595,32.7179796,-117.16933300000001,1
1334,m_3sPo3ktaEgu1bQdNbdQw,ChIJR0pNolVT2YARLpqAC_nPh6I,the cheesecake factory,789 w harbor dr ste c-1 san diego ca 92101,6192310036,32.7108347967747,-117.169478279875,the cheesecake factory,789 w harbor dr san diego ca 92101 usa,6192310036,32.7108898,-117.16958000000001,1
1336,jKzqboyvH81jzCQrGvFUGg,ChIJQSrweFVT2YARVuGShzmD3SQ,new york west,601 pacific hwy san diego ca 92101,6198197091,32.7117361,-117.17026740000001,new york west,601 pacific hwy san diego ca 92101 usa,6198197091,32.7117361,-117.17026740000001,1
1338,H0vx8TossIWLblehd0zd_g,ChIJbSVPwXCr3oARzTXaTFYHwd4,ketch grill & taps,1360 n harbor dr san diego ca 92101,6197194963,32.719396,-117.17354583,ketch grill & taps,1360 n harbor dr san diego ca 92101 usa,6197194963,32.71949159999999,-117.17358600000001,1
1339,pSRz3AFBIUEVcCE7MXbuFg,ChIJzUAM8lRT2YARXZRH0DSj9_I,edgewater grill,861 west harbor dr san diego ca 92101,6192327581,32.710528000000004,-117.17108400000001,edgewater grill,861 w harbor dr san diego ca 92101 usa,6192327581,32.708798,-117.17134329999999,1
1342,HKPaS89YqKW_HZVg-tumhQ,ChIJk1-j0KxU2YARWwZL07MPl-I,hazelwoods on the bay,1355 n harbor dr san diego ca 92101,6192319866,32.7182255809539,-117.172689710451,hazelwoods on the bay,1355 n harbor dr san diego ca 92101 usa,6192319866,32.7181793,-117.17271979999998,1
1343,PRRM5K7JnxAgdgfgfrjM-g,ChIJb6CTKatU2YARvacrppY4jqQ,quality coast gourmet street kitchen,910 n harbor dr san diego ca 92132,6194439192,32.7156354550168,-117.17345219682501,quality coast gourmet street kitchen,910 n harbor dr san diego ca 92132 usa,6194439192,32.7136489,-117.173604,1
1351,dvpxB3Mk_h2jBvsep3QdAg,ChIJowlMdFVT2YARlKPpG4tszHQ,margarita's kitchen & cantina,879 w harbor dr suite a san diego ca 92101,6192393800,32.709555,-117.171691,margaritas kitchen & cantina,879 w harbor dr san diego ca 92101 usa,6192393800,32.709329,-117.171732,1
1360,TzAI6p3-Gl1OOh27GSlX0w,ChIJqe_14FRT2YARqR88G8Css3U,marion's fish market,879 w harbor dr ste f san diego ca 92101,6192331143,32.7112551,-117.17024550000001,marion's fish and seafood ,879 w harbor dr san diego ca 92101 usa,6192331143,32.7094355,-117.1719498,1
1365,Kj9lR8N-dcrEqo_mGbF8og,ChIJk9boZqtU2YARZ211vRYCrLM,beach hut deli,900 bayfront ct ste 104 san diego ca 92101,6195013551,32.717069,-117.17180800000001,beach hut deli,900 bayfront ct ste 104 san diego ca 92101 usa,6195013551,32.716974300000004,-117.1722358,1
1372,m_fLYzRCOes5HPQ5bJI8gQ,ChIJowlMdFVT2YARnUlX9L3XGSA,san diego burger co.,879 w harbor dr ste g san diego ca 92101,6192397901,32.7093481,-117.171885,san diego burger co.,879 w harbor dr suite g san diego ca 92101 usa,6192397901,32.70934810000001,-117.1719004,1
1388,mPrr1BSvqXx37sRMgJK__A,ChIJHdxIdFVT2YAR8iI51WcnOaU,seaport village deli,881 w harbor dr san diego ca 92101,6192327616,32.7091200576468,-117.171781271037,seaport village deli,881 w harbor dr san diego ca 92101 usa,6192327616,32.7091261,-117.1717996,1
1390,r6SspSX0gry0LRyZ_igybA,ChIJLREneK1U2YARzZwDolm5vsU,jack in the box,1619 pacific hwy san diego ca 92101,6192327316,32.72231,-117.170786,jack in the box,1619 pacific hwy san diego ca 92101 usa,6192327316,32.7223289,-117.17077330000001,1
1391,x73p40Un_8RmlXw5cxssOg,ChIJq4_tglVT2YARxf8vfHbRApg,barnetts grand cafe,601 pacific hwy san diego ca 92101,6192340771,32.71202,-117.17048,barnett's grand cafe,601 pacific hwy san diego ca 92101 usa,6192340771,32.7120383,-117.17057040000002,1
1395,FQiAIZh-xLnk08-WlHvonA,ChIJQTz69KdU2YARuiWDgWb_s24,full moon sushi & kitchen bar,926 5th ave san diego ca 92101,6193105571,32.715095,-117.160455,full moon sd,926 fifth ave san diego ca 92101 usa,6193105571,32.71508059999999,-117.1604452,1
1401,GwEjVrnRT7u4Rp-wNawAag,ChIJFWj9WlhT2YARREmFWY-qOGc,pushkin russian ,750 6th ave san diego ca 92101,6194961908,32.713387474537804,-117.15941256607,pushkin russian  & bar,750 sixth ave san diego ca 92101 usa,6194961908,32.71325830000001,-117.159419,1
1404,7g8CKU-UqEJ4bnIH2G5HCQ,ChIJoURyw1lT2YARQo2InaztxQ8,cafe sevilla,353 5th ave san diego ca 92101,6192335979,32.708977000000004,-117.15996399999999,cafe sevilla of san diego,353 fifth ave san diego ca 92101 usa,6192335979,32.7089347,-117.1599693,1
1407,4D16FWeW_fw3LCIdPRRbdQ,ChIJt0mgJVpT2YARm-V1oQdbya4,meze greek fusion,345 6th ave san diego ca 92101,6195501600,32.7089389055774,-117.15891108868799,meze greek fusion,345 sixth ave san diego ca 92101 usa,6195501600,32.708924100000004,-117.1589759,1
1409,jgQj6jGUo6t1QeJng0PjXQ,ChIJLQc-8adU2YARb1nzi80IUXY,rei do gado brazilian steakhouse,939 4th ave san diego ca 92101,6197028464,32.715251,-117.16096200000001,rei do gado brazilian steak house & seafood,939 fourth ave san diego ca 92101 usa,6197028464,32.71519559999999,-117.16093300000001,1
1413,v9N_8HDGrOGoZ2_2EClqXA,ChIJXaIcSFhT2YARgEhK5SK3vfw,osteria panevino,722 5th ave san diego ca 92101,6195957959,32.71294,-117.16044,osteria panevino,722 fifth ave san diego ca 92101 usa,6195957959,32.7129067,-117.16028440000001,1
1415,VDEhNBvLVXnBM4trGsSy-g,ChIJf_y6a1hT2YAR2bapqjkbf9U,de'medici,815 5th ave san diego ca 92101,6197027228,32.7139284,-117.1600317,de medici ristorante italiano,815 fifth ave san diego ca 92101 usa,6197027228,32.71388889999999,-117.16,1
1417,FAWnf3I3IenXyVoqCbcyTw,ChIJvUNRtVlT2YARKqXIDiFn000,greystone prime steakhouse & seafood,658 5th ave san diego ca 92101,6192320225,32.7123331,-117.1602749,greystone prime steakhouse & seafood,658 fifth ave san diego ca 92101 usa,6192320225,32.7122831,-117.16037879999999,1
1422,bzwitAHHG7JFnjhq_0h9tw,ChIJXzRXlllT2YARXnn6T9KCaDI,rustic root,535 5th ave san diego ca 92101,6192321747,32.71091,-117.15982,rustic root,535 fifth ave san diego ca 92101 usa,6192321747,32.710961,-117.1599511,1
1433,fSIRla-ZkcaLgQfufl60UA,ChIJBQpUR1hT2YARP4oYgVGGXG8,cafe 21 gaslamp,802 5th ave san diego ca 92101,6197950721,32.71376,-117.16028940000001,cafe 21 gaslamp,802 fifth ave san diego ca 92101 usa,6197950721,32.7137528,-117.16029170000002,1
1447,mzLGnmpwtrIgUeplJtmOOw,ChIJS4xl21lT2YARGYzu2eh80zo,la puerta,560 4th ave san diego ca 92101,6196963466,32.7110023498535,-117.161323547363,la puerta,560 fourth ave san diego ca 92101 usa,6196963466,32.711147200000006,-117.16125,1
1452,xS4s6t_sIlPS0-_Q7EE4wQ,ChIJqxCLa1hT2YARcFSX2-ZRuuU,doner mediterranean grill,823 5th ave san diego ca 92101,6192289997,32.71406939999999,-117.1600113,doner mediterranean grill,823 fifth ave san diego ca 92101 usa,6192289997,32.713972,-117.15990320000002,1
1466,miD0VHFbCMcQETXZpOAyNQ,ChIJu65dDlpT2YARSQNpqB5ui1E,bandar ,845 4th ave san diego ca 92101,6192380101,32.7142155,-117.1609251,bandar ,845 fourth ave san diego ca 92101 usa,6192380101,32.714254100000005,-117.16092309999999,1
1468,xr7dIOtxz1BkO0wVz-CdHw,ChIJm5S5bVhT2YARxliG7bOrhs0,trailer park after dark,835 5th ave lower level san diego ca 92101,6192361550,32.71419,-117.15986000000001,trailer park after dark,835 fifth ave san diego ca 92101 usa,6192361550,32.7142256,-117.16000220000001,1
1473,P8Z2tUzdwdnoD3IPtnu1Cw,ChIJr-HzDFhT2YAR8Lwfrlu0Jxo,gaslamp tavern,868 5th ave san diego ca 92101,6192393339,32.714469909668004,-117.160453796387,gaslamp tavern,868 fifth ave san diego ca 92101 usa,6192393339,32.71450139999999,-117.16032340000002,1
1485,RgtbZC3cbHUZSlv3IuPeHw,ChIJzy1XrFlT2YAR8HVKj-WGP08,fogo de chão brazilian steakhouse,668 6th ave san diego ca 92101,6193380500,32.7123154864075,-117.159506109839,fogo de chão brazilian steakhouse,668 sixth ave san diego ca 92101 usa,6193380500,32.7123155,-117.1595061,1
1490,d99Ed_FGQSX-SvFPpTbCwQ,ChIJ-9b7R1hT2YARKR5uvzEj9Ns,asti ristorante,728 5th ave san diego ca 92101,6192328844,32.7129899,-117.1602749,asti ristorante,728 fifth ave san diego ca 92101 usa,6192328844,32.7129874,-117.1603997,1
1491,rgB0MQ11LDwn8_MtZtktDA,ChIJoXwPGVlT2YARZnjWa72N8g8,neighborhood,777 g st san diego ca 92101,6194460002,32.712272097009304,-117.15768814086901,neighborhood,777 g st san diego ca 92101 usa,6194460002,32.712406,-117.15758400000001,1
1493,mbG2JAAQ33kKuO3PMPUObg,ChIJPS6B761U2YARa3DpXVLayRk,ironside fish & oyster,1654 india st san diego ca 92101,6192693033,32.7226753234863,-117.168563842773,ironside fish & oyster,1654 india st san diego ca 92101 usa,6192693033,32.72267529999999,-117.1685793,1
1498,YSdFv9AM_930WTgEik6r5g,ChIJKdfG76dU2YAR9Lq1HOq6TjQ,gaslamp fish house,411 broadway san diego ca 92101,6197953800,32.715593,-117.16091200000001,gaslamp fish house,411 broadway san diego ca 92101 usa,6197953800,32.7155858,-117.16090200000001,1
1514,EiFK9e_e4q6mKRZXlZcQgw,ChIJpXyzbFhT2YARAncJDQnfb84,sadaf,828 5th ave san diego ca 92101,6193380008,32.713898300000004,-117.16028490000002,sadaf ,828 fifth ave san diego ca 92101 usa,6193380008,32.714018300000006,-117.16045890000001,1
1517,lyjZGZvc4DfYjtvcYY6tAg,ChIJoy_mD1hT2YARSPraPnnT7pw,operacaffe,835 4th ave san diego ca 92101,6192346538,32.714013531804106,-117.161008045077,operacaffe,835 fourth ave san diego ca 92101 usa,6192346538,32.7141358,-117.16094469999999,1
1520,vrIfELlUZmd-6QcWttNp1Q,ChIJm8ZuyFlT2YARZXfA_KiPbGM,barleymash,600 5th ave san diego ca 92101,6192557373,32.711698,-117.16041899999999,barleymash,600 fifth ave 6916 san diego ca 92101 usa,6192557373,32.711696999999994,-117.16042,1
1534,y_ccdTZ3vjQmT9VAJiNgUQ,ChIJKV4ISFlT2YARHM0f53wQeLw,the kebab shop,630 9th ave san diego ca 92101,6195250055,32.711909999999996,-117.15675,the kebab shop,630 ninth ave san diego ca 92101 usa,6195250055,32.7118221,-117.156774,1
1540,JVhrmIFZw5WbI_N81l8JZQ,ChIJe45_61VT2YARVbhwTKoZU7w,the lion's share,629 kettner bvd san diego ca 92101,6195646924,32.711929999999995,-117.16893,the lion's share,629 kettner blvd san diego ca 92101 usa,6195646924,32.711949600000004,-117.1689918,1
1543,PA-gzkxNcEROCfvriwqAcA,ChIJA605w6dU2YAR4AIq0jPCB1o,urban india,750 5th ave san diego ca 92101,6192388380,32.71326367185,-117.16037303209299,urban india,750 fifth ave san diego ca 92101 usa,6192388380,32.7132571,-117.1603768,1
1548,7PGyWA51sSdw8M4fBXa9Gw,ChIJ58u4561U2YARFE2flhkfhWU,buon appetito,1609 india st san diego ca 92101,6192389880,32.7223555790264,-117.16811147157,buon appetito ,1609 india st san diego ca 92101 usa,6192389880,32.722401500000004,-117.1681218,1
1549,3sysNGhUnsbX5zBVC2g0qw,ChIJQyH7U19T2YAR13g2kpalb8Y,hodad's,945 broadway san diego ca 92101,6192346323,32.715666,-117.155782,hodad's downtown,945 broadway san diego ca 92101 usa,6192346323,32.71561850000001,-117.1558162,1
1554,Zkwspa4CUX5G4mtZ7opddg,ChIJHaRrvllT2YARHneyghraxG8,taka,555 5th ave san diego ca 92101,6193380555,32.7112167,-117.16000420000002,taka ,555 fifth ave san diego ca 92101 usa,6193380555,32.711187,-117.1599825,1
1562,iHgYQTdzLGcjXb2r_g5kkA,ChIJTYZOXVpT2YARr-LvDpGXTbo,lou & mickey's,224 fifth ave san diego ca 92101,6192374900,32.707656400000005,-117.1602423,lou & mickey's,224 fifth ave san diego ca 92101 usa,6192374900,32.7076194,-117.1603028,1
1568,laHOvQq2EYNK5N3XaQSfcg,ChIJFRqQV1hT2YARxYLwmn8tUoA,coin-op gaslamp,789 6th ave san diego ca 92101,6195466441,32.71327,-117.15881999999999,coin-op game room,789 sixth ave san diego ca 92101 usa,6195466441,32.7135,-117.15906670000001,1
1575,PZjB4jOJxnt_B1biVF0Haw,ChIJPTscR1lT2YARTtSm52IolAE,knotty barrel,844 market st san diego ca 92101,6192697156,32.7116806,-117.1566326,knotty barrel,844 market st san diego ca 92101 usa,6192697156,32.7116635,-117.15669299999999,1
1576,WWk-VguFg8NwR2avaqnh1A,ChIJCWPGk6dU2YARyQ-hWW1E4oA,crab hut,1007 fifth ave ste 101 san diego ca 92101,6192340628,32.715964,-117.16001899999999,crab hut,1007 fifth ave 101 san diego ca 92101 usa,6192340628,32.7158271,-117.1597926,1
1578,oUU1KkP4_rM_a1UplOR9sg,ChIJD0zWf15T2YARsn4Jko5KGis,beshock ramen & sake bar,1288 market st san diego ca 92101,6193105498,32.7117073,-117.1530094,beshock ramen east village,1288 market st san diego ca 92101 usa,6193105498,32.7116865,-117.15303929999999,1
1579,B7RI75k5CYDhP5aJ7NfuOw,ChIJ1XXDxKdU2YARx9kG-q8w_dE,the local eatery & drinking hole,1065 4th ave san diego ca 92101,6192314447,32.7163396775723,-117.16099999845,the local eatery & drinking hole,1065 fourth ave san diego ca 92101 usa,6192314447,32.716526,-117.1609477,1
1587,Zc_r2V5Wb_QwryKU2ch3-A,ChIJ47QrAadU2YARyvVzi-kuqkg,the taco stand,645 b st san diego ca 92101,6195460570,32.717624,-117.158631,the taco stand,645 b st san diego ca 92101 usa,6195460570,32.717622999999996,-117.15863190000002,1
1591,AGft9HB_hgROL07XocoNVQ,ChIJdUVLJVhT2YARVUl9IpjYTek,taste & thirst,715 4th ave san diego ca 92101,6199555995,32.712823407763,-117.16096574651002,taste & thirst,715 fourth ave san diego ca 92101 usa,6199555995,32.712869899999994,-117.1609345,1
1592,OKOCt9shJMRj0Mf88JrL0w,ChIJX9Q7y61U2YAREFYBL9squjo,craft & commerce,675 w beech st san diego ca 92101,6192692202,32.7208398988777,-117.169026173651,craft & commerce,675 w beech st san diego ca 92101 usa,6192692202,32.720743,-117.16896299999999,1
1598,dZmA9M9oeo1aAg2-9bIrOw,ChIJIXHrA1xT2YARHFKBybdyoco,baked cafe,1000 island ave san diego ca 92101,nan,32.710587,-117.15539199999999,baked cafe,1000 island ave san diego ca 92101 usa,nan,32.71058889999999,-117.15539009999998,1
1621,KX4VD_Z63JEYJ2DmnYRwfQ,ChIJqXGzV19T2YARrvCT3tgaFIY,55 thai kitchen,1010 broadway san diego ca 92101,6192305763,32.71598,-117.15531000000001,55 thai kitchen,1010 broadway san diego ca 92101 usa,6192305763,32.715988,-117.155326,1
1630,YLCrLRRDiec35o2FmBxipA,ChIJQ7Jheq5U2YAR3F8ua6nXLkg,queenstown public house,1557 columbia st san diego ca 92101,6195460444,32.72177,-117.1671,queenstown public house,1557 columbia st san diego ca 92101 usa,6195460444,32.7217694,-117.1671811,1
1634,h4jXp4HP5_-ueeQEmemjzg,ChIJEUd1lVlT2YAROqwKdylyKUg,sab lai thai kitchen,500 5th ave san diego ca 92101,6192321801,32.710618,-117.160421,sab lai thai kitchen,500 fifth ave san diego ca 92101 usa,6192321801,32.7105907,-117.1602463,1
1637,mRzFxj2hFoMSj4lwOM6ZaA,ChIJG3w65K1U2YARX3CUTUUueQs,davanti enoteca,1655 india st san diego ca 92101,6192379606,32.722623,-117.168154,davanti enoteca,1655 india st san diego ca 92101 usa,6192379606,32.72272639999999,-117.1681826,1
1638,7ffENycJAzU8w51xn5sWlQ,ChIJh9zLyl5T2YARkVCoUHxtxmI,cowboy star,640 10th ave san diego ca 92101,6194505880,32.71215,-117.15586,cowboy star  and butcher shop,640 tenth ave san diego ca 92101 usa,6194505880,32.712155100000004,-117.15593270000001,1
1639,E8gyBSzcCdMDuXA2EJE9vg,ChIJXx_y5VdT2YARV4N5vXLxZgk,sultan baklava,770 4th ave san diego ca 92101,6197950244,32.7134477477335,-117.161202703395,sultan baklava mediterranean cuisine,770 fourth ave san diego ca 92101 usa,6197950244,32.71332290000001,-117.1612602,1
1651,YRwABWKwCI3B9d4R4MA8ag,ChIJ85OFClxT2YARLN__db5YC6E,basic bar & pizza,410 10th ave san diego ca 92101,6195318869,32.70957,-117.15584,basic bar & pizza,410 tenth ave san diego ca 92101 usa,6195318869,32.7095472,-117.15584720000001,1
1660,AwNxc3duBdXJRYb_zVgQ0g,ChIJmV2-zVtT2YARa1r_EIVWbM4,the blind burro,639 j st san diego ca 92101,6197957880,32.70915,-117.15858,the blind burro,639 j st san diego ca 92101 usa,6197957880,32.7091918,-117.15846499999999,1
1661,pnsWrEu31Bf0jCt8oHK3iA,ChIJU-ntP1lT2YARiYmjT7f0EAs,bootlegger,804 market st san diego ca 92101,6197942668,32.711692,-117.157131,bootlegger,804 market st san diego ca 92101 usa,6197942668,32.711692,-117.157131,1
1662,9KPO1d2lizo-9QYCe21IJA,ChIJHUjxrVhT2YARY2YZlG0fnZw,dog haus biergarten,969 ninth ave san diego ca 92101,6195016668,32.7154544746561,-117.156359676093,dog haus biergarten,969 ninth ave san diego ca 92101 usa,6195016668,32.7150152,-117.1561854,1
1673,HvPDGFu5z_agspTA1iiBkA,ChIJw5XbtL9T2YARqEzr91y6DaE,lola 55,1290 f st san diego ca 92101,6195429155,32.713774900000004,-117.1530489,lola 55,1290 f st san diego ca 92101 usa,6195429155,32.7137686,-117.15302009999999,1
1676,PaL22Rf4qsu7v28EJbGkbQ,ChIJuceeqadU2YARATz4ppdP8Fw,thotsakan thai & vegetarian cuisine,1153 sixth ave san diego ca 92101,6197955454,32.7174576,-117.15899399999999,thotsakan thai and vegetarian cuisine,1153 sixth ave san diego ca 92101 usa,6197955454,32.7174576,-117.15899180000001,1
1677,72QpW5VNTkK_4t5U8YjxyQ,ChIJsQ6v3FlT2YARNDzNWb7kJ44,las hadas,558 4th ave san diego ca 92101,6192321720,32.7110942228986,-117.161156516533,las hadas bar and grill,558 fourth ave san diego ca 92101 usa,6192321720,32.71109740000001,-117.16120649999999,1
1682,wvqAtURbko3PiP3XYZdzOQ,ChIJ-9qrDVpT2YARSpU3hHdbN4s,flemings prime steakhouse & wine bar - san diego,380 k st 4th ave san diego ca 92101,6192371155,32.70849297783461,-117.16124135128256,fleming’s prime steakhouse & wine bar,380 k street at fourth ave san diego ca 92101 usa,6192371155,32.708493,-117.16124140000001,1
1685,tbAxlc2q4dB6Sf_7nS8MYg,ChIJ58dulqdU2YARArg3gxfOhN0,curadero,1047 5th ave san diego ca 92101,6195153003,32.71632,-117.15973999999999,curadero,1047 fifth ave san diego ca 92101 usa,6195153003,32.716234,-117.159865,1
1688,VaRJOY_ZaRYDhBTOGfTI3A,ChIJDTQ8_jdT2YARpZSB5545U58,monzu fresh pasta,455 tenth ave san diego ca 92101,6192555032,32.7099013332687,-117.155379627816,monzu fresh pasta,455 tenth ave san diego ca 92101 usa,6192555032,32.709932699999996,-117.1553409,1
1694,S0d28ie2vLpay_24NX0Ddg,ChIJoYUyrVBT2YARVqj1DbMGikY,morton's the steakhouse,285 j st san diego ca 92101,6196963369,32.7091283228563,-117.162322998047,morton's the steakhouse,285 j st san diego ca 92101 usa,6196963369,32.709128299999996,-117.162323,1
1704,-OCefEAf48U20QnOAOjSgg,ChIJISLCyVhT2YAR0RWrk2Vfg1E,tajima ramen east village,901 e st san diego ca 92101,6194315820,32.7145,-117.15621999999999,tajima ramen east village,901 e st san diego ca 92101 usa,6194315820,32.7145092,-117.1563564,1
1710,i46yuYrEGtryVbi3Az2YtA,ChIJu5QhVFhT2YAR--UiSXXY_rY,buca di beppo italian ,705 6th ave san diego ca 92101,6192337272,32.712788,-117.158974,buca di beppo italian ,705 sixth ave san diego ca 92101 usa,6192337272,32.712777,-117.15897120000001,1
1712,W_tYyc2vu-PMs4wlLUXecA,ChIJQ5Qeu1lT2YAR8aXzBz8MpWg,bang bang,526 market st san diego ca 92101,6196772264,32.711738000000004,-117.159507,bang bang,526 market st san diego ca 92101 usa,6196772264,32.711689899999996,-117.1596129,1
1716,XFu30WBODZB3-3Q98ooISQ,ChIJD3_321hT2YARuqzXNkmriBc,bud & rob's new orleans bistro,815 f st san diego ca 92101,6195429002,32.71346,-117.15711999999999,bud & rob's new orleans bistro,815 f st san diego ca 92101 usa,6195429002,32.713464,-117.15697800000001,1
1721,3o8XlnqzCfcV3CuNQhfSng,ChIJG_Rs7q5U2YARRdmnSHcpVEQ,the kebab shop,303 w beech st ste c-2 san diego ca 92101,6195505481,32.720703526604,-117.16577563558201,the kebab shop,303 w beech st san diego ca 92101 usa,6195505481,32.720720799999995,-117.16578,1
1726,3zN4bT0lBDXWyDqZmof7eA,ChIJ3eQ0xltT2YARbHz0wRHEttI,bub's at the ballpark,715 j st san diego ca 92101,6195460815,32.7091,-117.15801,bub's at the ballpark,715 j st san diego ca 92101 usa,6195460815,32.7090889,-117.15801110000001,1
1730,NelzLPKwqN0o3g7QTlWzBg,ChIJX92NdlhT2YARBqvku8E5wZo,the melting pot - san diego,901 5th ave gaslamp district san diego ca 92101,6192345554,32.7148379,-117.1599268,the melting pot,901 fifth ave san diego ca 92101 usa,6192345554,32.7148379,-117.1599268,1
1743,BqznAgRawXcSfJuDUP617A,ChIJTTePWlpT2YARQlYBgNZDN7Q,nobu san diego,207 5th ave san diego ca 92101,6198144124,32.7073960296,-117.15984271812,nobu,207 fifth ave san diego ca 92101 usa,6198144124,32.7075435,-117.15988859999999,1
1746,zqGu8-7PnyTOFs_9Hd0eqA,ChIJH3qnMlhT2YARiLTh2eslL_A,the shout! house,655 4th ave san diego ca 92101,6192316700,32.7121288,-117.1609251,the shout! house,655 fourth ave san diego ca 92101 usa,6192316700,32.7120546,-117.16091029999998,1
1757,-1YD91bc8-GcLKw2YUPoxQ,ChIJDw6U-1tT2YARhSTOYKwjicE,half door brewing,903 island ave san diego ca 92101,6192329845,32.710263,-117.156272,half door brewing co.,903 island ave san diego ca 92101 usa,6192329845,32.7102646,-117.1562712,1
1778,4VYPk4EB_Rf0OL56eeATOQ,ChIJI0s48FdT2YARZeWxXQex7Tw,royal india - san diego,329 market st san diego ca 92101,6192699999,32.711342,-117.1613945,royal india - gaslamp downtown san diego,329 market st san diego ca 92101 usa,6192699999,32.71134010000001,-117.1613868,1
1789,XVQJju0Y33OYEbpvcLLACw,ChIJf1-0LVRT2YARPEztmTUgcKo,sally's fish house & bar,1 market pl san diego ca 92101,6193586740,32.7091170384697,-117.16747283935601,sally's fish house & bar,1 market pl san diego ca 92101 usa,6193586740,32.709746,-117.16783390000002,1
1791,yZFUyWK6FcMJDd3DkZDhog,ChIJC39CyllT2YARkbXHIDU8Rrc,american junkie,628 5th ave san diego ca 92101,6192551981,32.7120891518859,-117.160388165539,american junkie,628 fifth ave san diego ca 92101 usa,6192551981,32.7120892,-117.1603882,1
1797,5SxM3Pde-yg07OeaJKoW6g,ChIJP3i4i1lT2YARRLPY1oEO6Ns,lionfish modern coastal cuisine - san diego,435 5th ave pendry hotel san diego san diego ca 92101,6197387200,32.70983,-117.15988,lionfish modern coastal cuisine – san diego,435 fifth ave san diego ca 92101 usa,6197387200,32.709942,-117.15990749999999,1
